experiment,pp_as,aggregate,standardize,class_weights,split_seed,init_seed,fold,best_epoch,best_val_balanced_acc,best_val_loss,test_loss,test_acc,test_balanced_acc,test_f1_macro,plot_path,checkpoint_path
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2025,1,46,0.65,0.6415986776351928,0.6220364272594452,0.7083333333333334,0.7083333333333334,0.7037037037037037,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2025_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2025_fold-01.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2025,2,67,0.8,0.6626169919967652,0.5888749460379282,0.7083333333333334,0.7083333333333333,0.6950998185117967,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2025_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2025_fold-02.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2025,3,41,0.65,0.7326996922492981,0.34487367669741315,0.8333333333333334,0.8333333333333333,0.8321678321678322,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2025_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2025_fold-03.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2025,4,39,0.75,0.5352619349956512,0.6372148195902506,0.6666666666666666,0.6666666666666667,0.6571428571428571,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2025_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2025_fold-04.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2025,5,97,0.8500000000000001,0.5459269613027573,0.7410323810577393,0.68,0.6794871794871795,0.6794871794871795,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2025_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2025_fold-05.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2026,1,41,0.7,0.7341091692447662,0.7513042986392975,0.6666666666666666,0.6666666666666666,0.6444444444444444,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2026_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2026_fold-01.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2026,2,2,0.7,0.6861304879188538,0.6942292253176371,0.5416666666666666,0.5416666666666666,0.5208711433756805,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2026_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2026_fold-02.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2026,3,37,0.75,0.6646726787090301,0.5214651624361674,0.75,0.75,0.75,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2026_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2026_fold-03.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2026,4,21,0.85,0.6462367534637451,0.6543231805165609,0.6666666666666666,0.6666666666666666,0.6444444444444444,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2026_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2026_fold-04.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2026,5,24,0.75,0.6422889709472657,0.6209166169166564,0.72,0.7147435897435898,0.7126436781609196,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2026_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2026_fold-05.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2027,1,63,0.65,0.6527681767940521,0.679282565911611,0.75,0.75,0.7482517482517483,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2027_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2027_fold-01.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2027,2,24,0.8,0.5959509015083313,0.6352116664250692,0.625,0.625,0.6079854809437386,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2027_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2027_fold-02.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2027,3,87,0.7,1.3434560775756836,0.424507071574529,0.875,0.875,0.8747826086956522,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2027_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2027_fold-03.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2027,4,25,0.8,0.6236294031143188,0.6270212531089783,0.625,0.625,0.6079854809437386,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2027_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2027_fold-04.pt
eegnet_list_full_aggmean_groupnorm,list,True,True,True,3407,2027,5,29,0.8,0.5610768079757691,0.5740449857711792,0.72,0.7211538461538461,0.72,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\plots\fold_curves\split-3407_init-2027_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_groupnorm\checkpoints\split-3407_init-2027_fold-05.pt
