experiment,pp_as,aggregate,norm,standardize,class_weights,split_seed,init_seed,fold,best_epoch,best_val_balanced_acc,best_val_loss,test_loss,test_acc,test_balanced_acc,test_f1_macro,plot_path,checkpoint_path
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2025,1,98,0.7,0.562886643409729,0.9809726079305013,0.5416666666666666,0.5416666666666666,0.5343915343915344,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2025_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2025_fold-01.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2025,2,24,0.75,0.669664740562439,0.7015338738759359,0.5,0.5,0.49650349650349646,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2025_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2025_fold-02.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2025,3,31,0.6000000000000001,0.6930280447006225,0.6852909922599792,0.625,0.625,0.6243478260869566,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2025_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2025_fold-03.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2025,4,62,0.75,0.6139631390571594,0.6940706968307495,0.625,0.625,0.6079854809437386,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2025_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2025_fold-04.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2025,5,53,0.8,0.6332531213760376,0.5707858824729919,0.76,0.7596153846153846,0.7596153846153846,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2025_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2025_fold-05.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2026,1,39,0.7,0.6798023343086242,0.7241520881652832,0.5,0.5,0.5,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2026_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2026_fold-01.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2026,2,50,0.75,0.592914092540741,0.7250987887382507,0.5416666666666666,0.5416666666666666,0.5208711433756805,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2026_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2026_fold-02.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2026,3,9,0.65,0.686940860748291,0.6925304532051086,0.5416666666666666,0.5416666666666666,0.4666666666666667,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2026_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2026_fold-03.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2026,4,41,0.9,0.5819270253181458,0.6741256713867188,0.5833333333333334,0.5833333333333334,0.5714285714285714,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2026_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2026_fold-04.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2026,5,3,0.5,0.6896485328674317,0.6855724453926086,0.64,0.6474358974358975,0.6305418719211823,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2026_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2026_fold-05.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2027,1,38,0.8,0.6199256896972656,0.7100410461425781,0.4583333333333333,0.4583333333333333,0.4337568058076225,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2027_fold-01.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2027_fold-01.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2027,2,93,0.6,0.7583907961845398,0.5228651165962219,0.7916666666666666,0.7916666666666667,0.791304347826087,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2027_fold-02.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2027_fold-02.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2027,3,29,0.5,0.7290536165237427,0.6720233758290609,0.625,0.625,0.6079854809437386,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2027_fold-03.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2027_fold-03.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2027,4,75,0.8,0.704032588005066,0.7523363331953684,0.5416666666666666,0.5416666666666666,0.5343915343915344,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2027_fold-04.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2027_fold-04.pt
eegnet_list_full_aggmean_batchnorm,list,True,batch,True,True,3407,2027,5,28,0.75,0.6875641822814942,0.6703264784812927,0.68,0.6730769230769231,0.6666666666666666,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\plots\fold_curves\split-3407_init-2027_fold-05.png,C:\Users\jhon0\Documents\UTP\Work\MultimodalAnalysis\outputs\adhd_db\eegnet_list_full_aggmean_batchnorm\checkpoints\split-3407_init-2027_fold-05.pt
