channel,hc_power,mdd_power,ratio_mdd_hc
58,2.7749556089725483e-11,3.910573954860801e-11,1.4092383828470414
44,8.555121976305729e-12,1.2044637980202555e-11,1.407886177843097
7,1.6753054657068124e-11,2.2680399973316292e-11,1.3538068392648273
50,1.5184046825260932e-11,2.0350174893865483e-11,1.340233939479818
49,1.7620087576686934e-11,2.3263185628927643e-11,1.3202650399823816
51,1.2975142240175399e-11,1.7058229031019876e-11,1.314685320227309
59,2.0266940833738244e-11,2.6386523874868975e-11,1.3019490258215736
60,1.6848375291225447e-11,2.1868639503416438e-11,1.2979672594784566
56,2.2053590734423508e-11,2.8352816628635864e-11,1.2856326649963572
0,1.0640342270607457e-11,1.3639421889343282e-11,1.2818593182871934
45,7.139995497229698e-12,9.131125789504066e-12,1.278869964700527
48,1.2337038019905443e-11,1.560756622249864e-11,1.2650983321374463
124,9.617555693292406e-12,1.2165925426581473e-11,1.2649706239877958
67,2.753145719062359e-11,3.4438209612243204e-11,1.2508676665313543
66,2.7515520335909854e-11,3.4405228154315925e-11,1.2503935137077702
76,2.6772796813212366e-11,3.3357542422185215e-11,1.2459491122617148
120,8.915490101270145e-12,1.1079394945486019e-11,1.2427129433868804
119,9.708315606845793e-12,1.2056970778527528e-11,1.2419220044747605
37,9.135504948514823e-12,1.1274482124074132e-11,1.2341389105051108
55,1.9115059463757248e-11,2.3478427567171392e-11,1.228268612592455
121,8.957777769267751e-12,1.0988875052269794e-11,1.2267412002528473
75,3.8496227878992695e-11,4.714266977737038e-11,1.2246049126048537
52,1.367524409856817e-11,1.6694163667415442e-11,1.2207580023499076
65,3.7647873978591714e-11,4.541511664584729e-11,1.2063129161469353
126,1.0779944678572619e-11,1.296914861184938e-11,1.2030811844172316
42,9.82375793370078e-12,1.1786954627800778e-11,1.1998417211976666
43,9.090902370169956e-12,1.086330160899029e-11,1.1949640604035217
127,9.801733882614979e-12,1.1701682865810759e-11,1.1938380500786354
53,1.3043026168358968e-11,1.547362828861444e-11,1.186352621614136
1,1.4099903451042607e-11,1.650896504244754e-11,1.1708566019455116
13,1.8475396501047232e-11,2.1499282405812892e-11,1.1636709612480716
71,2.924037593681935e-11,3.3795266088124866e-11,1.1557739941903422
20,1.840629426406998e-11,2.122979691297789e-11,1.1533987563384518
115,8.479026463959566e-12,9.773668195089053e-12,1.152687544570407
62,2.6038572566353302e-11,2.994376876517558e-11,1.1499773533618551
57,3.602332547130103e-11,4.137960909070986e-11,1.148689315862192
125,1.164897738788977e-11,1.3337495522596868e-11,1.1449499023375627
16,1.713477701830348e-11,1.9464234125102086e-11,1.1359490762155975
108,6.788846040425929e-12,7.7087826881975e-12,1.1355070717900466
106,2.073260084436289e-11,2.3422600064260237e-11,1.12974731149704
8,1.886577949493646e-11,2.1288549635024017e-11,1.1284214172405558
31,1.1611462925539804e-11,1.30982408374277e-11,1.12804397873223
114,7.552189601586988e-12,8.482086166479847e-12,1.123129398750457
64,5.268400196152058e-11,5.912804171027698e-11,1.1223149250025275
24,1.71824519191217e-11,1.9264461879227285e-11,1.1211707135806732
118,1.2261871664904684e-11,1.3683597047905023e-11,1.1159468490499318
47,1.1864990527046053e-11,1.3202698270266278e-11,1.1127441054563796
38,7.526575497252198e-12,8.34369027389305e-12,1.1085639514197612
14,2.009945133223159e-11,2.216139888018157e-11,1.1025872554363427
2,1.8524371057303022e-11,2.040328634357349e-11,1.1014293700152225
63,3.9168063432557447e-11,4.3073479280599e-11,1.0997091892165205
83,4.371744249909681e-11,4.7848876198146216e-11,1.0945030967704654
112,1.2471589128329071e-11,1.364793030960756e-11,1.0943216753834877
70,3.875220262452837e-11,4.22987280397646e-11,1.0915180344611288
113,1.0285772805270711e-11,1.1030108473472886e-11,1.0723655560251881
87,3.237328178947569e-11,3.471035374221235e-11,1.0721913820147952
9,2.1093749526821316e-11,2.2610836539009002e-11,1.0719211636726163
82,5.496118294185062e-11,5.871293691224768e-11,1.0682618853812964
116,1.27913328714661e-11,1.3648359146011224e-11,1.0670005450688342
21,1.9105760015598637e-11,2.037070561875337e-11,1.0662075521791328
39,6.640383302617858e-12,7.075360655913489e-12,1.0655048561916824
80,3.085408451921368e-11,3.2716624860518816e-11,1.0603660867054825
110,1.2194367269432548e-11,1.2928364010847435e-11,1.0601914576785616
109,8.728397523549833e-12,9.212779961282996e-12,1.055495001966428
61,2.1501382219482514e-11,2.2588238127475157e-11,1.0505481878745375
123,1.6708393767217914e-11,1.7551340555826395e-11,1.050450498135994
15,2.20157365389972e-11,2.3056269632326823e-11,1.0472631515864341
72,3.286696073635589e-11,3.4063185925988254e-11,1.036395978296501
122,1.3802390499516445e-11,1.424129202959875e-11,1.0317989503410792
32,9.951752372831796e-12,1.0263584638834167e-11,1.0313344076821758
36,1.2224554313736873e-11,1.2602097775709565e-11,1.0308840267124046
84,2.3683046177311328e-11,2.43492901984073e-11,1.028131686106082
10,2.3225917204906598e-11,2.372776599389653e-11,1.0216072753795882
17,2.1291283308249413e-11,2.1720461093960236e-11,1.0201574409347385
3,2.084337204258184e-11,2.1185827901010048e-11,1.0164299642940975
117,1.7657471149296805e-11,1.7920094560265566e-11,1.0148732176169644
18,2.014803420603621e-11,2.0446436689502108e-11,1.0148105011344728
41,9.88218433792502e-12,9.92078026135034e-12,1.0039056065041412
96,1.75279123404151e-11,1.7546046256511844e-11,1.001034573641433
54,1.3100731307554095e-11,1.3009809406889987e-11,0.9930597843334378
100,2.1237448887621888e-11,2.1025971833182045e-11,0.9900422571675687
25,1.500650185243424e-11,1.4820615156702388e-11,0.9876129228810444
74,4.6139007614399596e-11,4.553565776414409e-11,0.9869232157029055
104,1.3081853493902657e-11,1.2851690835827376e-11,0.9824059596614075
40,7.548955153087117e-12,7.401032161265689e-12,0.9804048389715316
77,1.7227798210387024e-11,1.6813222319092124e-11,0.9759356427192801
85,1.4184727227978898e-11,1.3753443498861864e-11,0.9695952046038403
69,5.114067703851263e-11,4.9420281242818717e-11,0.9663595420452035
81,3.8338481494822475e-11,3.704258702766855e-11,0.9661985969024638
35,1.0253882726080765e-11,9.889406615902209e-12,0.9644548197092687
30,1.4961426015190796e-11,1.4399338322463021e-11,0.9624308744262031
98,2.9085020511995917e-11,2.7943998976964378e-11,0.9607694436879998
78,1.3313602196436707e-11,1.2769928720145248e-11,0.9591640588121997
46,1.0126630549471703e-11,9.697479874683437e-12,0.957621572872464
22,1.866344417450868e-11,1.7814547607130677e-11,0.95451554603531
73,3.813398037294861e-11,3.620094569582758e-11,0.949309391303608
68,4.625938838179091e-11,4.352415765929363e-11,0.9408718788081956
88,4.8941307239571234e-11,4.5761912455275005e-11,0.9350365782276133
101,9.152578106416266e-12,8.55609443637097e-12,0.9348288904929266
79,1.346834650154628e-11,1.2572501703081931e-11,0.9334851684754696
86,1.1963509933417858e-11,1.1155793269332836e-11,0.9324849756818595
103,1.0156283407140217e-11,9.343313213668279e-12,0.9199539673242683
33,9.811308708594343e-12,8.991023439642976e-12,0.916393898784081
91,1.6533045555048188e-11,1.507124942687692e-11,0.9115833726276207
107,1.3172567887059493e-11,1.1921260410500035e-11,0.9050065646054691
97,1.0386275925322856e-11,9.398002403661079e-12,0.9048481352924334
89,7.324120488222979e-11,6.627048155271386e-11,0.9048251139406472
12,1.9040993510761136e-11,1.7091639479600436e-11,0.8976233025835016
26,1.4819300962047978e-11,1.316723705836465e-11,0.8885194444789103
90,3.577095286129231e-11,3.176307035332678e-11,0.887957066072387
23,1.752694006649056e-11,1.5556239919060574e-11,0.8875616542332035
105,1.762609223624195e-11,1.5541930395229858e-11,0.8817570103980997
5,2.162547032623319e-11,1.905084218108392e-11,0.8809446404489956
4,2.2352659795967478e-11,1.962864885881404e-11,0.8781348187634985
34,9.527962068945349e-12,8.358851326464649e-12,0.8772968727183326
6,1.7677489433188673e-11,1.549879951849077e-11,0.8767534313663617
29,1.4515942450854326e-11,1.2672108462660746e-11,0.8729786926039333
111,1.840990688040115e-11,1.6021605800784445e-11,0.8702708767006722
28,1.441756607345605e-11,1.240694825590728e-11,0.8605438804785167
99,2.7670125403908956e-11,2.3650192365936158e-11,0.8547193776937164
11,2.205281787727964e-11,1.8827479545095422e-11,0.8537448433967622
27,1.4760899085087457e-11,1.2584304350572545e-11,0.8525432142061138
19,1.8319467450527802e-11,1.551989458850031e-11,0.8471804450872925
102,8.421517704065382e-12,7.080289940673543e-12,0.8407379987167423
93,1.074728838588097e-11,8.872959241160609e-12,0.8255998092334879
92,1.0733288854108876e-11,8.850203262690805e-12,0.8245565159930272
95,6.006626559805067e-11,4.2164152163360687e-11,0.7019606054005968
94,7.323433088610462e-11,4.3554407327111435e-11,0.5947266370856593
