config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,n_channels,n_classes,n_samples,T_prime,F1,D,F2,pool1,pool2,lr,weight_decay,dropout,standardize,class_weights,train_subject_count,val_subject_count,test_subject_count,train_subjects,val_subjects,test_subjects,train_acc,train_bacc,train_macro_f1,train_temporal_acc,val_acc,val_bacc,val_macro_f1,val_temporal_acc,test_acc,test_bacc,test_macro_f1,test_loss,test_temporal_acc,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path,decision_rule,aggregation,mask_used
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,1,51,0.7,0.7623114109039306,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v110"", ""v111"", ""v113"", ""v114"", ""v115"", ""v116"", ""v118"", ""v120"", ""v121"", ""v123"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v140"", ""v143"", ""v147"", ""v149"", ""v151"", ""v173"", ""v177"", ""v179"", ""v18p"", ""v196"", ""v198"", ""v19p"", ""v1p"", ""v200"", ""v204"", ""v206"", ""v20p"", ""v213"", ""v215"", ""v219"", ""v21p"", ""v22p"", ""v234"", ""v236"", ""v238"", ""v244"", ""v24p"", ""v254"", ""v25p"", ""v265"", ""v279"", ""v27p"", ""v286"", ""v28p"", ""v297"", ""v298"", ""v29p"", ""v307"", ""v308"", ""v309"", ""v30p"", ""v31p"", ""v32p"", ""v35p"", ""v39p"", ""v3p"", ""v41p"", ""v42p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v53p"", ""v54p"", ""v55p"", ""v58p"", ""v59p"", ""v6p""]","[""v112"", ""v138"", ""v14p"", ""v15p"", ""v181"", ""v190"", ""v209"", ""v246"", ""v300"", ""v304"", ""v305"", ""v310"", ""v33p"", ""v36p"", ""v37p"", ""v38p"", ""v43p"", ""v49p"", ""v52p"", ""v57p""]","[""v117"", ""v125"", ""v134"", ""v183"", ""v227"", ""v231"", ""v250"", ""v263"", ""v270"", ""v274"", ""v284"", ""v288"", ""v299"", ""v302"", ""v303"", ""v306"", ""v34p"", ""v40p"", ""v44p"", ""v50p"", ""v51p"", ""v56p"", ""v60p"", ""v8p""]",0.935064935064935,0.9345479082321188,0.93488922712667,0.9001885211562631,0.7,0.7,0.6703296703296704,0.6262096774193548,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.8189972241719564,0.6031586021505376,"{""0"": 6, ""1"": 18}","{""1"": 12, ""0"": 12}","[[4, 8], [2, 10]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_1\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_1\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_1\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,1,32,0.75,0.7204256534576416,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v110"", ""v111"", ""v113"", ""v114"", ""v115"", ""v116"", ""v118"", ""v120"", ""v121"", ""v123"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v140"", ""v143"", ""v147"", ""v149"", ""v151"", ""v173"", ""v177"", ""v179"", ""v18p"", ""v196"", ""v198"", ""v19p"", ""v1p"", ""v200"", ""v204"", ""v206"", ""v20p"", ""v213"", ""v215"", ""v219"", ""v21p"", ""v22p"", ""v234"", ""v236"", ""v238"", ""v244"", ""v24p"", ""v254"", ""v25p"", ""v265"", ""v279"", ""v27p"", ""v286"", ""v28p"", ""v297"", ""v298"", ""v29p"", ""v307"", ""v308"", ""v309"", ""v30p"", ""v31p"", ""v32p"", ""v35p"", ""v39p"", ""v3p"", ""v41p"", ""v42p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v53p"", ""v54p"", ""v55p"", ""v58p"", ""v59p"", ""v6p""]","[""v112"", ""v138"", ""v14p"", ""v15p"", ""v181"", ""v190"", ""v209"", ""v246"", ""v300"", ""v304"", ""v305"", ""v310"", ""v33p"", ""v36p"", ""v37p"", ""v38p"", ""v43p"", ""v49p"", ""v52p"", ""v57p""]","[""v117"", ""v125"", ""v134"", ""v183"", ""v227"", ""v231"", ""v250"", ""v263"", ""v270"", ""v274"", ""v284"", ""v288"", ""v299"", ""v302"", ""v303"", ""v306"", ""v34p"", ""v40p"", ""v44p"", ""v50p"", ""v51p"", ""v56p"", ""v60p"", ""v8p""]",0.8831168831168831,0.8836032388663968,0.8830379746835443,0.8454126518642647,0.75,0.75,0.7442455242966752,0.619758064516129,0.5,0.5,0.4857142857142857,0.8507500886917114,0.5483870967741935,"{""0"": 8, ""1"": 16}","{""1"": 12, ""0"": 12}","[[4, 8], [4, 8]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_1\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_1\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_1\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,1,26,0.75,0.5967035055160522,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v110"", ""v111"", ""v113"", ""v114"", ""v115"", ""v116"", ""v118"", ""v120"", ""v121"", ""v123"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v140"", ""v143"", ""v147"", ""v149"", ""v151"", ""v173"", ""v177"", ""v179"", ""v18p"", ""v196"", ""v198"", ""v19p"", ""v1p"", ""v200"", ""v204"", ""v206"", ""v20p"", ""v213"", ""v215"", ""v219"", ""v21p"", ""v22p"", ""v234"", ""v236"", ""v238"", ""v244"", ""v24p"", ""v254"", ""v25p"", ""v265"", ""v279"", ""v27p"", ""v286"", ""v28p"", ""v297"", ""v298"", ""v29p"", ""v307"", ""v308"", ""v309"", ""v30p"", ""v31p"", ""v32p"", ""v35p"", ""v39p"", ""v3p"", ""v41p"", ""v42p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v53p"", ""v54p"", ""v55p"", ""v58p"", ""v59p"", ""v6p""]","[""v112"", ""v138"", ""v14p"", ""v15p"", ""v181"", ""v190"", ""v209"", ""v246"", ""v300"", ""v304"", ""v305"", ""v310"", ""v33p"", ""v36p"", ""v37p"", ""v38p"", ""v43p"", ""v49p"", ""v52p"", ""v57p""]","[""v117"", ""v125"", ""v134"", ""v183"", ""v227"", ""v231"", ""v250"", ""v263"", ""v270"", ""v274"", ""v284"", ""v288"", ""v299"", ""v302"", ""v303"", ""v306"", ""v34p"", ""v40p"", ""v44p"", ""v50p"", ""v51p"", ""v56p"", ""v60p"", ""v8p""]",0.8571428571428571,0.856612685560054,0.8567562996786741,0.8326351068286553,0.75,0.75,0.7442455242966752,0.675,0.625,0.625,0.6079854809437386,0.7347764571507772,0.6061827956989247,"{""0"": 7, ""1"": 17}","{""1"": 12, ""0"": 12}","[[5, 7], [2, 10]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_1\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_1\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_1\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,2,77,0.8,0.7590277314186096,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v110"", ""v111"", ""v112"", ""v117"", ""v118"", ""v123"", ""v125"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v134"", ""v138"", ""v140"", ""v147"", ""v149"", ""v151"", ""v15p"", ""v190"", ""v196"", ""v198"", ""v1p"", ""v204"", ""v206"", ""v209"", ""v213"", ""v219"", ""v21p"", ""v227"", ""v231"", ""v234"", ""v236"", ""v238"", ""v244"", ""v246"", ""v24p"", ""v250"", ""v254"", ""v25p"", ""v265"", ""v270"", ""v274"", ""v279"", ""v27p"", ""v284"", ""v288"", ""v28p"", ""v298"", ""v299"", ""v29p"", ""v304"", ""v306"", ""v307"", ""v30p"", ""v31p"", ""v32p"", ""v36p"", ""v37p"", ""v42p"", ""v43p"", ""v44p"", ""v46p"", ""v49p"", ""v50p"", ""v53p"", ""v54p"", ""v55p"", ""v56p"", ""v57p"", ""v58p"", ""v60p"", ""v6p"", ""v8p""]","[""v116"", ""v120"", ""v143"", ""v181"", ""v183"", ""v18p"", ""v19p"", ""v200"", ""v22p"", ""v263"", ""v300"", ""v302"", ""v303"", ""v310"", ""v34p"", ""v3p"", ""v40p"", ""v47p"", ""v51p"", ""v59p""]","[""v10p"", ""v113"", ""v114"", ""v115"", ""v121"", ""v14p"", ""v173"", ""v177"", ""v179"", ""v20p"", ""v215"", ""v286"", ""v297"", ""v305"", ""v308"", ""v309"", ""v33p"", ""v35p"", ""v38p"", ""v39p"", ""v41p"", ""v45p"", ""v48p"", ""v52p""]",0.948051948051948,0.9473684210526316,0.9478319783197832,0.9127565982404692,0.8,0.8,0.7916666666666667,0.6689516129032258,0.75,0.75,0.7428571428571429,0.7215239753325781,0.6804435483870968,"{""1"": 16, ""0"": 8}","{""1"": 12, ""0"": 12}","[[7, 5], [1, 11]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_2\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_2\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_2\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,2,38,0.8,0.6387187123298645,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v110"", ""v111"", ""v112"", ""v117"", ""v118"", ""v123"", ""v125"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v134"", ""v138"", ""v140"", ""v147"", ""v149"", ""v151"", ""v15p"", ""v190"", ""v196"", ""v198"", ""v1p"", ""v204"", ""v206"", ""v209"", ""v213"", ""v219"", ""v21p"", ""v227"", ""v231"", ""v234"", ""v236"", ""v238"", ""v244"", ""v246"", ""v24p"", ""v250"", ""v254"", ""v25p"", ""v265"", ""v270"", ""v274"", ""v279"", ""v27p"", ""v284"", ""v288"", ""v28p"", ""v298"", ""v299"", ""v29p"", ""v304"", ""v306"", ""v307"", ""v30p"", ""v31p"", ""v32p"", ""v36p"", ""v37p"", ""v42p"", ""v43p"", ""v44p"", ""v46p"", ""v49p"", ""v50p"", ""v53p"", ""v54p"", ""v55p"", ""v56p"", ""v57p"", ""v58p"", ""v60p"", ""v6p"", ""v8p""]","[""v116"", ""v120"", ""v143"", ""v181"", ""v183"", ""v18p"", ""v19p"", ""v200"", ""v22p"", ""v263"", ""v300"", ""v302"", ""v303"", ""v310"", ""v34p"", ""v3p"", ""v40p"", ""v47p"", ""v51p"", ""v59p""]","[""v10p"", ""v113"", ""v114"", ""v115"", ""v121"", ""v14p"", ""v173"", ""v177"", ""v179"", ""v20p"", ""v215"", ""v286"", ""v297"", ""v305"", ""v308"", ""v309"", ""v33p"", ""v35p"", ""v38p"", ""v39p"", ""v41p"", ""v45p"", ""v48p"", ""v52p""]",0.9090909090909091,0.9082321187584346,0.9085355506533175,0.8594470046082949,0.8,0.8,0.8,0.6951612903225807,0.75,0.75,0.7482517482517483,0.6263376226027807,0.6905241935483871,"{""1"": 14, ""0"": 10}","{""1"": 12, ""0"": 12}","[[8, 4], [2, 10]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_2\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_2\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_2\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,2,4,0.7,0.6896884322166443,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v110"", ""v111"", ""v112"", ""v117"", ""v118"", ""v123"", ""v125"", ""v127"", ""v129"", ""v12p"", ""v131"", ""v133"", ""v134"", ""v138"", ""v140"", ""v147"", ""v149"", ""v151"", ""v15p"", ""v190"", ""v196"", ""v198"", ""v1p"", ""v204"", ""v206"", ""v209"", ""v213"", ""v219"", ""v21p"", ""v227"", ""v231"", ""v234"", ""v236"", ""v238"", ""v244"", ""v246"", ""v24p"", ""v250"", ""v254"", ""v25p"", ""v265"", ""v270"", ""v274"", ""v279"", ""v27p"", ""v284"", ""v288"", ""v28p"", ""v298"", ""v299"", ""v29p"", ""v304"", ""v306"", ""v307"", ""v30p"", ""v31p"", ""v32p"", ""v36p"", ""v37p"", ""v42p"", ""v43p"", ""v44p"", ""v46p"", ""v49p"", ""v50p"", ""v53p"", ""v54p"", ""v55p"", ""v56p"", ""v57p"", ""v58p"", ""v60p"", ""v6p"", ""v8p""]","[""v116"", ""v120"", ""v143"", ""v181"", ""v183"", ""v18p"", ""v19p"", ""v200"", ""v22p"", ""v263"", ""v300"", ""v302"", ""v303"", ""v310"", ""v34p"", ""v3p"", ""v40p"", ""v47p"", ""v51p"", ""v59p""]","[""v10p"", ""v113"", ""v114"", ""v115"", ""v121"", ""v14p"", ""v173"", ""v177"", ""v179"", ""v20p"", ""v215"", ""v286"", ""v297"", ""v305"", ""v308"", ""v309"", ""v33p"", ""v35p"", ""v38p"", ""v39p"", ""v41p"", ""v45p"", ""v48p"", ""v52p""]",0.6883116883116883,0.6889338731443995,0.6878378378378378,0.5885002094679515,0.7,0.7,0.6703296703296704,0.5379032258064517,0.5,0.5,0.5,0.6866146723429362,0.5544354838709677,"{""1"": 12, ""0"": 12}","{""1"": 12, ""0"": 12}","[[6, 6], [6, 6]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_2\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_2\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_2\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,3,24,0.65,0.8551137685775757,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v109"", ""v10p"", ""v110"", ""v112"", ""v113"", ""v114"", ""v115"", ""v117"", ""v121"", ""v125"", ""v127"", ""v12p"", ""v131"", ""v133"", ""v134"", ""v138"", ""v140"", ""v143"", ""v147"", ""v14p"", ""v15p"", ""v173"", ""v179"", ""v181"", ""v18p"", ""v190"", ""v1p"", ""v200"", ""v206"", ""v209"", ""v20p"", ""v213"", ""v219"", ""v227"", ""v22p"", ""v231"", ""v234"", ""v238"", ""v244"", ""v24p"", ""v250"", ""v25p"", ""v263"", ""v270"", ""v284"", ""v286"", ""v288"", ""v297"", ""v298"", ""v299"", ""v29p"", ""v302"", ""v303"", ""v305"", ""v310"", ""v31p"", ""v32p"", ""v33p"", ""v35p"", ""v37p"", ""v38p"", ""v41p"", ""v42p"", ""v43p"", ""v44p"", ""v46p"", ""v48p"", ""v49p"", ""v50p"", ""v51p"", ""v52p"", ""v54p"", ""v55p"", ""v56p"", ""v60p"", ""v6p"", ""v8p""]","[""v118"", ""v120"", ""v149"", ""v177"", ""v183"", ""v215"", ""v274"", ""v279"", ""v27p"", ""v300"", ""v306"", ""v307"", ""v308"", ""v309"", ""v34p"", ""v36p"", ""v39p"", ""v40p"", ""v45p"", ""v58p""]","[""v107"", ""v108"", ""v111"", ""v116"", ""v123"", ""v129"", ""v151"", ""v196"", ""v198"", ""v19p"", ""v204"", ""v21p"", ""v236"", ""v246"", ""v254"", ""v265"", ""v28p"", ""v304"", ""v30p"", ""v3p"", ""v47p"", ""v53p"", ""v57p"", ""v59p""]",0.8571428571428571,0.856612685560054,0.8567562996786741,0.8175534143276079,0.65,0.65,0.6266666666666667,0.5995967741935484,0.875,0.875,0.8747826086956522,0.4072122971216838,0.8202284946236559,"{""1"": 13, ""0"": 11}","{""1"": 12, ""0"": 12}","[[10, 2], [1, 11]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_3\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_3\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_3\best_model.pt,majority_vote_over_argmax_A_s,none,False
