config,split_seed,init_seed,fold,best_epoch,best_val_bacc,best_val_loss,n_channels,n_classes,n_samples,T_prime,F1,D,F2,pool1,pool2,lr,weight_decay,dropout,standardize,class_weights,train_subject_count,val_subject_count,test_subject_count,train_subjects,val_subjects,test_subjects,train_acc,train_bacc,train_macro_f1,train_temporal_acc,val_acc,val_bacc,val_macro_f1,val_temporal_acc,test_acc,test_bacc,test_macro_f1,test_loss,test_temporal_acc,test_pred_counts,test_target_counts,test_confusion_matrix,history_path,predictions_path,checkpoint_path,decision_rule,aggregation,mask_used
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,3,49,0.7,0.8506670475006104,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v109"", ""v10p"", ""v110"", ""v112"", ""v113"", ""v114"", ""v115"", ""v117"", ""v121"", ""v125"", ""v127"", ""v12p"", ""v131"", ""v133"", ""v134"", ""v138"", ""v140"", ""v143"", ""v147"", ""v14p"", ""v15p"", ""v173"", ""v179"", ""v181"", ""v18p"", ""v190"", ""v1p"", ""v200"", ""v206"", ""v209"", ""v20p"", ""v213"", ""v219"", ""v227"", ""v22p"", ""v231"", ""v234"", ""v238"", ""v244"", ""v24p"", ""v250"", ""v25p"", ""v263"", ""v270"", ""v284"", ""v286"", ""v288"", ""v297"", ""v298"", ""v299"", ""v29p"", ""v302"", ""v303"", ""v305"", ""v310"", ""v31p"", ""v32p"", ""v33p"", ""v35p"", ""v37p"", ""v38p"", ""v41p"", ""v42p"", ""v43p"", ""v44p"", ""v46p"", ""v48p"", ""v49p"", ""v50p"", ""v51p"", ""v52p"", ""v54p"", ""v55p"", ""v56p"", ""v60p"", ""v6p"", ""v8p""]","[""v118"", ""v120"", ""v149"", ""v177"", ""v183"", ""v215"", ""v274"", ""v279"", ""v27p"", ""v300"", ""v306"", ""v307"", ""v308"", ""v309"", ""v34p"", ""v36p"", ""v39p"", ""v40p"", ""v45p"", ""v58p""]","[""v107"", ""v108"", ""v111"", ""v116"", ""v123"", ""v129"", ""v151"", ""v196"", ""v198"", ""v19p"", ""v204"", ""v21p"", ""v236"", ""v246"", ""v254"", ""v265"", ""v28p"", ""v304"", ""v30p"", ""v3p"", ""v47p"", ""v53p"", ""v57p"", ""v59p""]",0.948051948051948,0.9477058029689609,0.9479729729729729,0.8618558860494344,0.7,0.7,0.696969696969697,0.6129032258064516,0.9166666666666666,0.9166666666666667,0.916083916083916,0.4025106132030487,0.8235887096774194,"{""1"": 14, ""0"": 10}","{""1"": 12, ""0"": 12}","[[10, 2], [0, 12]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_3\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_3\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_3\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,3,24,0.6,0.9997122287750244,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v109"", ""v10p"", ""v110"", ""v112"", ""v113"", ""v114"", ""v115"", ""v117"", ""v121"", ""v125"", ""v127"", ""v12p"", ""v131"", ""v133"", ""v134"", ""v138"", ""v140"", ""v143"", ""v147"", ""v14p"", ""v15p"", ""v173"", ""v179"", ""v181"", ""v18p"", ""v190"", ""v1p"", ""v200"", ""v206"", ""v209"", ""v20p"", ""v213"", ""v219"", ""v227"", ""v22p"", ""v231"", ""v234"", ""v238"", ""v244"", ""v24p"", ""v250"", ""v25p"", ""v263"", ""v270"", ""v284"", ""v286"", ""v288"", ""v297"", ""v298"", ""v299"", ""v29p"", ""v302"", ""v303"", ""v305"", ""v310"", ""v31p"", ""v32p"", ""v33p"", ""v35p"", ""v37p"", ""v38p"", ""v41p"", ""v42p"", ""v43p"", ""v44p"", ""v46p"", ""v48p"", ""v49p"", ""v50p"", ""v51p"", ""v52p"", ""v54p"", ""v55p"", ""v56p"", ""v60p"", ""v6p"", ""v8p""]","[""v118"", ""v120"", ""v149"", ""v177"", ""v183"", ""v215"", ""v274"", ""v279"", ""v27p"", ""v300"", ""v306"", ""v307"", ""v308"", ""v309"", ""v34p"", ""v36p"", ""v39p"", ""v40p"", ""v45p"", ""v58p""]","[""v107"", ""v108"", ""v111"", ""v116"", ""v123"", ""v129"", ""v151"", ""v196"", ""v198"", ""v19p"", ""v204"", ""v21p"", ""v236"", ""v246"", ""v254"", ""v265"", ""v28p"", ""v304"", ""v30p"", ""v3p"", ""v47p"", ""v53p"", ""v57p"", ""v59p""]",0.8441558441558441,0.8437921727395412,0.8439189189189189,0.8131545873481357,0.6,0.6,0.595959595959596,0.48588709677419356,0.875,0.875,0.8747826086956522,0.4563178022702535,0.7768817204301075,"{""1"": 11, ""0"": 13}","{""1"": 12, ""0"": 12}","[[11, 1], [2, 10]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_3\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_3\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_3\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,4,12,0.8,0.6411800861358643,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v111"", ""v114"", ""v115"", ""v116"", ""v117"", ""v121"", ""v123"", ""v125"", ""v127"", ""v129"", ""v133"", ""v134"", ""v138"", ""v140"", ""v147"", ""v14p"", ""v173"", ""v177"", ""v179"", ""v181"", ""v183"", ""v196"", ""v198"", ""v19p"", ""v204"", ""v20p"", ""v219"", ""v21p"", ""v227"", ""v231"", ""v234"", ""v236"", ""v238"", ""v246"", ""v250"", ""v254"", ""v25p"", ""v263"", ""v274"", ""v27p"", ""v284"", ""v286"", ""v288"", ""v28p"", ""v297"", ""v299"", ""v302"", ""v303"", ""v304"", ""v305"", ""v30p"", ""v310"", ""v32p"", ""v34p"", ""v35p"", ""v38p"", ""v39p"", ""v40p"", ""v41p"", ""v42p"", ""v44p"", ""v45p"", ""v48p"", ""v49p"", ""v50p"", ""v51p"", ""v52p"", ""v55p"", ""v56p"", ""v57p"", ""v60p"", ""v6p"", ""v8p""]","[""v110"", ""v113"", ""v149"", ""v151"", ""v1p"", ""v206"", ""v213"", ""v215"", ""v265"", ""v270"", ""v306"", ""v308"", ""v309"", ""v31p"", ""v33p"", ""v37p"", ""v3p"", ""v47p"", ""v53p"", ""v59p""]","[""v112"", ""v118"", ""v120"", ""v12p"", ""v131"", ""v143"", ""v15p"", ""v18p"", ""v190"", ""v200"", ""v209"", ""v22p"", ""v244"", ""v24p"", ""v279"", ""v298"", ""v29p"", ""v300"", ""v307"", ""v36p"", ""v43p"", ""v46p"", ""v54p"", ""v58p""]",0.7792207792207793,0.7803643724696356,0.7778720515866282,0.7113531629660662,0.8,0.8,0.8,0.6943548387096774,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.6743077834447225,0.6078629032258065,"{""0"": 18, ""1"": 6}","{""1"": 12, ""0"": 12}","[[10, 2], [8, 4]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_4\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_4\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_4\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,4,12,0.8,0.6457167148590088,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v111"", ""v114"", ""v115"", ""v116"", ""v117"", ""v121"", ""v123"", ""v125"", ""v127"", ""v129"", ""v133"", ""v134"", ""v138"", ""v140"", ""v147"", ""v14p"", ""v173"", ""v177"", ""v179"", ""v181"", ""v183"", ""v196"", ""v198"", ""v19p"", ""v204"", ""v20p"", ""v219"", ""v21p"", ""v227"", ""v231"", ""v234"", ""v236"", ""v238"", ""v246"", ""v250"", ""v254"", ""v25p"", ""v263"", ""v274"", ""v27p"", ""v284"", ""v286"", ""v288"", ""v28p"", ""v297"", ""v299"", ""v302"", ""v303"", ""v304"", ""v305"", ""v30p"", ""v310"", ""v32p"", ""v34p"", ""v35p"", ""v38p"", ""v39p"", ""v40p"", ""v41p"", ""v42p"", ""v44p"", ""v45p"", ""v48p"", ""v49p"", ""v50p"", ""v51p"", ""v52p"", ""v55p"", ""v56p"", ""v57p"", ""v60p"", ""v6p"", ""v8p""]","[""v110"", ""v113"", ""v149"", ""v151"", ""v1p"", ""v206"", ""v213"", ""v215"", ""v265"", ""v270"", ""v306"", ""v308"", ""v309"", ""v31p"", ""v33p"", ""v37p"", ""v3p"", ""v47p"", ""v53p"", ""v59p""]","[""v112"", ""v118"", ""v120"", ""v12p"", ""v131"", ""v143"", ""v15p"", ""v18p"", ""v190"", ""v200"", ""v209"", ""v22p"", ""v244"", ""v24p"", ""v279"", ""v298"", ""v29p"", ""v300"", ""v307"", ""v36p"", ""v43p"", ""v46p"", ""v54p"", ""v58p""]",0.7142857142857143,0.7142375168690958,0.7142375168690958,0.6772098868873062,0.8,0.8,0.797979797979798,0.6943548387096774,0.7083333333333334,0.7083333333333334,0.7037037037037037,0.652401884396871,0.6374327956989247,"{""0"": 15, ""1"": 9}","{""1"": 12, ""0"": 12}","[[10, 2], [5, 7]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_4\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_4\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_4\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,4,9,0.8,0.6689375758171081,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.013157844543457, 0.9871794581413269]",77,20,24,"[""v107"", ""v108"", ""v109"", ""v10p"", ""v111"", ""v114"", ""v115"", ""v116"", ""v117"", ""v121"", ""v123"", ""v125"", ""v127"", ""v129"", ""v133"", ""v134"", ""v138"", ""v140"", ""v147"", ""v14p"", ""v173"", ""v177"", ""v179"", ""v181"", ""v183"", ""v196"", ""v198"", ""v19p"", ""v204"", ""v20p"", ""v219"", ""v21p"", ""v227"", ""v231"", ""v234"", ""v236"", ""v238"", ""v246"", ""v250"", ""v254"", ""v25p"", ""v263"", ""v274"", ""v27p"", ""v284"", ""v286"", ""v288"", ""v28p"", ""v297"", ""v299"", ""v302"", ""v303"", ""v304"", ""v305"", ""v30p"", ""v310"", ""v32p"", ""v34p"", ""v35p"", ""v38p"", ""v39p"", ""v40p"", ""v41p"", ""v42p"", ""v44p"", ""v45p"", ""v48p"", ""v49p"", ""v50p"", ""v51p"", ""v52p"", ""v55p"", ""v56p"", ""v57p"", ""v60p"", ""v6p"", ""v8p""]","[""v110"", ""v113"", ""v149"", ""v151"", ""v1p"", ""v206"", ""v213"", ""v215"", ""v265"", ""v270"", ""v306"", ""v308"", ""v309"", ""v31p"", ""v33p"", ""v37p"", ""v3p"", ""v47p"", ""v53p"", ""v59p""]","[""v112"", ""v118"", ""v120"", ""v12p"", ""v131"", ""v143"", ""v15p"", ""v18p"", ""v190"", ""v200"", ""v209"", ""v22p"", ""v244"", ""v24p"", ""v279"", ""v298"", ""v29p"", ""v300"", ""v307"", ""v36p"", ""v43p"", ""v46p"", ""v54p"", ""v58p""]",0.7142857142857143,0.715587044534413,0.7119047619047619,0.6685169669040637,0.8,0.8,0.797979797979798,0.6314516129032258,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6747333804766337,0.6115591397849462,"{""1"": 12, ""0"": 12}","{""1"": 12, ""0"": 12}","[[8, 4], [4, 8]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_4\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_4\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_4\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2025,5,32,0.8,0.6111252903938293,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.0, 1.0]",76,20,25,"[""v107"", ""v108"", ""v10p"", ""v111"", ""v113"", ""v114"", ""v115"", ""v120"", ""v121"", ""v123"", ""v125"", ""v129"", ""v12p"", ""v131"", ""v134"", ""v143"", ""v151"", ""v15p"", ""v173"", ""v177"", ""v183"", ""v18p"", ""v190"", ""v196"", ""v198"", ""v19p"", ""v200"", ""v204"", ""v209"", ""v20p"", ""v215"", ""v21p"", ""v227"", ""v22p"", ""v236"", ""v244"", ""v246"", ""v24p"", ""v250"", ""v254"", ""v263"", ""v265"", ""v270"", ""v274"", ""v279"", ""v28p"", ""v297"", ""v298"", ""v299"", ""v29p"", ""v302"", ""v304"", ""v305"", ""v306"", ""v307"", ""v308"", ""v30p"", ""v33p"", ""v35p"", ""v36p"", ""v38p"", ""v41p"", ""v43p"", ""v44p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v51p"", ""v52p"", ""v53p"", ""v54p"", ""v56p"", ""v57p"", ""v59p"", ""v8p""]","[""v112"", ""v116"", ""v117"", ""v118"", ""v14p"", ""v179"", ""v231"", ""v284"", ""v286"", ""v288"", ""v300"", ""v303"", ""v309"", ""v34p"", ""v39p"", ""v3p"", ""v40p"", ""v50p"", ""v58p"", ""v60p""]","[""v109"", ""v110"", ""v127"", ""v133"", ""v138"", ""v140"", ""v147"", ""v149"", ""v181"", ""v1p"", ""v206"", ""v213"", ""v219"", ""v234"", ""v238"", ""v25p"", ""v27p"", ""v310"", ""v31p"", ""v32p"", ""v37p"", ""v42p"", ""v49p"", ""v55p"", ""v6p""]",0.868421052631579,0.868421052631579,0.8680555555555556,0.8210950764006791,0.8,0.8,0.797979797979798,0.6891129032258064,0.72,0.7211538461538461,0.72,0.5472920703887939,0.7222580645161291,"{""1"": 12, ""0"": 13}","{""1"": 13, ""0"": 12}","[[9, 3], [4, 9]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_5\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_5\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2025\fold_5\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2026,5,12,0.75,0.6695499062538147,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.0, 1.0]",76,20,25,"[""v107"", ""v108"", ""v10p"", ""v111"", ""v113"", ""v114"", ""v115"", ""v120"", ""v121"", ""v123"", ""v125"", ""v129"", ""v12p"", ""v131"", ""v134"", ""v143"", ""v151"", ""v15p"", ""v173"", ""v177"", ""v183"", ""v18p"", ""v190"", ""v196"", ""v198"", ""v19p"", ""v200"", ""v204"", ""v209"", ""v20p"", ""v215"", ""v21p"", ""v227"", ""v22p"", ""v236"", ""v244"", ""v246"", ""v24p"", ""v250"", ""v254"", ""v263"", ""v265"", ""v270"", ""v274"", ""v279"", ""v28p"", ""v297"", ""v298"", ""v299"", ""v29p"", ""v302"", ""v304"", ""v305"", ""v306"", ""v307"", ""v308"", ""v30p"", ""v33p"", ""v35p"", ""v36p"", ""v38p"", ""v41p"", ""v43p"", ""v44p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v51p"", ""v52p"", ""v53p"", ""v54p"", ""v56p"", ""v57p"", ""v59p"", ""v8p""]","[""v112"", ""v116"", ""v117"", ""v118"", ""v14p"", ""v179"", ""v231"", ""v284"", ""v286"", ""v288"", ""v300"", ""v303"", ""v309"", ""v34p"", ""v39p"", ""v3p"", ""v40p"", ""v50p"", ""v58p"", ""v60p""]","[""v109"", ""v110"", ""v127"", ""v133"", ""v138"", ""v140"", ""v147"", ""v149"", ""v181"", ""v1p"", ""v206"", ""v213"", ""v219"", ""v234"", ""v238"", ""v25p"", ""v27p"", ""v310"", ""v31p"", ""v32p"", ""v37p"", ""v42p"", ""v49p"", ""v55p"", ""v6p""]",0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6382640067911715,0.75,0.75,0.7333333333333334,0.617741935483871,0.8,0.7948717948717949,0.7947454844006567,0.6454077076911926,0.6961290322580646,"{""1"": 16, ""0"": 9}","{""1"": 13, ""0"": 12}","[[8, 4], [1, 12]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_5\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_5\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2026\fold_5\best_model.pt,majority_vote_over_argmax_A_s,none,False
eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124,3407,2027,5,16,0.8,0.66267831325531,19,2,7983,124,8,2,16,8,8,0.001,0.0,0.0,True,"[1.0, 1.0]",76,20,25,"[""v107"", ""v108"", ""v10p"", ""v111"", ""v113"", ""v114"", ""v115"", ""v120"", ""v121"", ""v123"", ""v125"", ""v129"", ""v12p"", ""v131"", ""v134"", ""v143"", ""v151"", ""v15p"", ""v173"", ""v177"", ""v183"", ""v18p"", ""v190"", ""v196"", ""v198"", ""v19p"", ""v200"", ""v204"", ""v209"", ""v20p"", ""v215"", ""v21p"", ""v227"", ""v22p"", ""v236"", ""v244"", ""v246"", ""v24p"", ""v250"", ""v254"", ""v263"", ""v265"", ""v270"", ""v274"", ""v279"", ""v28p"", ""v297"", ""v298"", ""v299"", ""v29p"", ""v302"", ""v304"", ""v305"", ""v306"", ""v307"", ""v308"", ""v30p"", ""v33p"", ""v35p"", ""v36p"", ""v38p"", ""v41p"", ""v43p"", ""v44p"", ""v45p"", ""v46p"", ""v47p"", ""v48p"", ""v51p"", ""v52p"", ""v53p"", ""v54p"", ""v56p"", ""v57p"", ""v59p"", ""v8p""]","[""v112"", ""v116"", ""v117"", ""v118"", ""v14p"", ""v179"", ""v231"", ""v284"", ""v286"", ""v288"", ""v300"", ""v303"", ""v309"", ""v34p"", ""v39p"", ""v3p"", ""v40p"", ""v50p"", ""v58p"", ""v60p""]","[""v109"", ""v110"", ""v127"", ""v133"", ""v138"", ""v140"", ""v147"", ""v149"", ""v181"", ""v1p"", ""v206"", ""v213"", ""v219"", ""v234"", ""v238"", ""v25p"", ""v27p"", ""v310"", ""v31p"", ""v32p"", ""v37p"", ""v42p"", ""v49p"", ""v55p"", ""v6p""]",0.8552631578947368,0.8552631578947368,0.8552380952380952,0.7678268251273345,0.8,0.8,0.8,0.6584677419354839,0.68,0.6858974358974359,0.6753246753246753,0.6982339930534363,0.6119354838709677,"{""0"": 16, ""1"": 9}","{""1"": 13, ""0"": 12}","[[10, 2], [6, 7]]",outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_5\history.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_5\predictions_train_val_test.csv,outputs\iranies\eegnet_iranies_tmin_temporal_ce_clean_t7983_tp124\splitseed_3407\initseed_2027\fold_5\best_model.pt,majority_vote_over_argmax_A_s,none,False
