config,split_seed,init_seed,fold,epoch,train_loss,train_acc,train_balanced_acc,train_macro_f1,train_pred_counts,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_pred_counts
eegnet_small_t600_meanmax050,5765,7464,1,1,1.2523332834243774,0.3181818181818182,0.328042328042328,0.3217133743449533,"{""0"": 12, ""2"": 5, ""1"": 5}",1.1168560981750488,0.6666666666666666,0.6666666666666666,0.5333333333333333,"{""2"": 3, ""0"": 3}"
eegnet_small_t600_meanmax050,5765,7464,1,2,1.2642514922402122,0.4090909090909091,0.39417989417989413,0.3901960784313725,"{""0"": 10, ""2"": 6, ""1"": 6}",1.1129847764968872,0.6666666666666666,0.6666666666666666,0.5555555555555555,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,5765,7464,1,3,1.2792879668149082,0.22727272727272727,0.20634920634920637,0.18782249742002066,"{""0"": 12, ""1"": 2, ""2"": 8}",1.1075042486190796,0.6666666666666666,0.6666666666666666,0.5555555555555555,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,5765,7464,1,4,1.2133283723484387,0.36363636363636365,0.35714285714285715,0.3394249512670566,"{""1"": 3, ""0"": 12, ""2"": 7}",1.100492000579834,0.6666666666666666,0.6666666666666666,0.5555555555555555,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,5765,7464,1,5,1.3673053763129495,0.2727272727272727,0.2883597883597883,0.2916666666666667,"{""0"": 9, ""2"": 7, ""1"": 6}",1.092064619064331,0.6666666666666666,0.6666666666666666,0.5555555555555555,"{""2"": 4, ""0"": 2}"
eegnet_small_t600_meanmax050,5765,7464,1,6,1.369351170279763,0.18181818181818182,0.15873015873015872,0.1726190476190476,"{""1"": 8, ""2"": 7, ""0"": 7}",1.0821435451507568,0.6666666666666666,0.6666666666666666,0.5333333333333333,"{""2"": 3, ""0"": 3}"
eegnet_small_t600_meanmax050,5765,7464,1,7,1.207447518001903,0.22727272727272727,0.19576719576719573,0.20833333333333334,"{""0"": 9, ""1"": 6, ""2"": 7}",1.0723693370819092,0.6666666666666666,0.6666666666666666,0.5555555555555555,"{""2"": 2, ""0"": 4}"
eegnet_small_t600_meanmax050,5765,7464,1,8,1.2050061225891113,0.13636363636363635,0.12169312169312169,0.11546840958605664,"{""0"": 11, ""1"": 3, ""2"": 8}",1.0621881484985352,0.6666666666666666,0.6666666666666666,0.5555555555555555,"{""2"": 2, ""0"": 4}"
eegnet_small_t600_meanmax050,5765,7464,1,9,1.2220623168078335,0.3181818181818182,0.30952380952380953,0.31178625296272355,"{""2"": 5, ""1"": 7, ""0"": 10}",1.052375078201294,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,10,1.3908138058402322,0.13636363636363635,0.13227513227513227,0.12605042016806722,"{""1"": 7, ""2"": 5, ""0"": 10}",1.043864130973816,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,11,1.365048885345459,0.3181818181818182,0.30952380952380953,0.30505050505050507,"{""0"": 11, ""2"": 6, ""1"": 5}",1.0359182357788086,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,12,1.2349492853338069,0.36363636363636365,0.36507936507936506,0.36089743589743595,"{""0"": 9, ""2"": 6, ""1"": 7}",1.02910315990448,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,13,1.3835072083906694,0.36363636363636365,0.36772486772486773,0.3309941520467836,"{""0"": 12, ""2"": 6, ""1"": 4}",1.0248056650161743,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{""2"": 1, ""0"": 4, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,14,1.2244439016688953,0.2727272727272727,0.26455026455026454,0.24444444444444446,"{""0"": 13, ""1"": 6, ""2"": 3}",1.0173141956329346,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{""2"": 1, ""0"": 4, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,15,1.2976409521969883,0.3181818181818182,0.30952380952380953,0.3055555555555555,"{""1"": 6, ""0"": 9, ""2"": 7}",1.0143508911132812,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{""2"": 1, ""0"": 4, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,16,1.4531739083203403,0.13636363636363635,0.1402116402116402,0.13739316239316238,"{""0"": 9, ""1"": 7, ""2"": 6}",1.0095393657684326,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{""2"": 1, ""0"": 4, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,17,1.268870321187106,0.2727272727272727,0.26455026455026454,0.24338624338624337,"{""1"": 6, ""0"": 11, ""2"": 5}",1.0067132711410522,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{""2"": 1, ""0"": 4, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,18,1.2438028834082864,0.22727272727272727,0.22486772486772486,0.22237076648841356,"{""1"": 5, ""0"": 10, ""2"": 7}",1.0061848163604736,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,19,1.3421338688243518,0.3181818181818182,0.328042328042328,0.31746031746031744,"{""1"": 8, ""2"": 6, ""0"": 8}",1.001423954963684,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,20,1.2319475629112937,0.3181818181818182,0.30952380952380953,0.30833333333333335,"{""2"": 7, ""1"": 2, ""0"": 13}",1.0007773637771606,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,21,1.0832217606631191,0.4090909090909091,0.39417989417989413,0.3865319865319865,"{""1"": 5, ""2"": 6, ""0"": 11}",1.0003329515457153,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,22,1.225625829263167,0.18181818181818182,0.19047619047619047,0.12121212121212122,"{""0"": 15, ""1"": 5, ""2"": 2}",0.9986322522163391,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,23,0.993337479504672,0.5,0.5052910052910052,0.4982905982905983,"{""0"": 8, ""1"": 7, ""2"": 7}",0.9993035793304443,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,24,1.2832880995490334,0.22727272727272727,0.25132275132275134,0.25,"{""2"": 7, ""0"": 9, ""1"": 6}",0.9996840357780457,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,25,1.4347576661543413,0.13636363636363635,0.13227513227513227,0.11461988304093566,"{""0"": 12, ""1"": 4, ""2"": 6}",0.9983351230621338,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,26,1.1898677999323064,0.22727272727272727,0.2169312169312169,0.1952380952380952,"{""0"": 13, ""1"": 4, ""2"": 5}",1.0007044076919556,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 2, ""0"": 3, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,27,1.2896701097488403,0.4090909090909091,0.43121693121693117,0.41005291005291006,"{""0"": 11, ""2"": 5, ""1"": 6}",0.9988878965377808,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,28,1.2314198342236606,0.36363636363636365,0.35714285714285715,0.3420479302832244,"{""0"": 10, ""2"": 9, ""1"": 3}",0.9988276958465576,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,29,1.1978077346628362,0.18181818181818182,0.1984126984126984,0.15584415584415584,"{""1"": 5, ""2"": 3, ""0"": 14}",0.9988487958908081,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,30,1.1843138174577192,0.22727272727272727,0.23544973544973544,0.21188811188811188,"{""0"": 13, ""1"": 5, ""2"": 4}",0.9959937334060669,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,31,1.3733701489188455,0.22727272727272727,0.2169312169312169,0.21388888888888888,"{""1"": 7, ""2"": 6, ""0"": 9}",0.9933760762214661,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,32,1.2303021495992488,0.4090909090909091,0.39417989417989413,0.3914331282752335,"{""0"": 12, ""1"": 5, ""2"": 5}",0.9918081760406494,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,33,1.2754542502489956,0.36363636363636365,0.35714285714285715,0.3436507936507936,"{""0"": 14, ""1"": 2, ""2"": 6}",0.988988995552063,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,34,1.1648671627044678,0.3181818181818182,0.30952380952380953,0.3087263613579403,"{""1"": 5, ""0"": 7, ""2"": 10}",0.9900630116462708,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,35,1.2089705358852039,0.18181818181818182,0.1693121693121693,0.1442495126705653,"{""2"": 10, ""0"": 11, ""1"": 1}",0.9901102185249329,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,36,1.196018099784851,0.36363636363636365,0.37566137566137564,0.3568627450980392,"{""0"": 10, ""1"": 9, ""2"": 3}",0.9912828803062439,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,37,1.2743444767865268,0.2727272727272727,0.2724867724867725,0.2611111111111111,"{""0"": 11, ""2"": 7, ""1"": 4}",0.9908625483512878,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,38,1.2406620654192837,0.3181818181818182,0.32010582010582006,0.2962148962148962,"{""0"": 14, ""2"": 4, ""1"": 4}",0.9892567992210388,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,39,1.0951007062738591,0.4090909090909091,0.39417989417989413,0.38054695562435503,"{""2"": 8, ""0"": 12, ""1"": 2}",0.9888876676559448,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,40,1.4438582767139783,0.13636363636363635,0.12169312169312169,0.12810457516339868,"{""0"": 10, ""2"": 6, ""1"": 6}",0.9918928742408752,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,41,1.1945918039842085,0.2727272727272727,0.26190476190476186,0.2638888888888889,"{""2"": 7, ""0"": 9, ""1"": 6}",0.9912306070327759,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,42,1.4220630905844949,0.18181818181818182,0.18783068783068782,0.1772486772486772,"{""0"": 11, ""2"": 5, ""1"": 6}",0.9895014762878418,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,43,1.1723633029244163,0.36363636363636365,0.373015873015873,0.3630952380952381,"{""2"": 7, ""1"": 8, ""0"": 7}",0.989841639995575,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,44,1.2690765315836126,0.13636363636363635,0.14285714285714285,0.09523809523809523,"{""2"": 4, ""0"": 14, ""1"": 4}",0.9907525181770325,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,45,1.192753640088168,0.3181818181818182,0.31216931216931215,0.2401656314699793,"{""0"": 16, ""2"": 5, ""1"": 1}",0.9879555702209473,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,46,1.1247825405814431,0.36363636363636365,0.36507936507936506,0.3630952380952381,"{""2"": 5, ""0"": 9, ""1"": 8}",0.9877551794052124,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,47,1.2147562828930942,0.2727272727272727,0.2804232804232804,0.273015873015873,"{""2"": 5, ""0"": 8, ""1"": 9}",0.987589418888092,0.6666666666666666,0.6666666666666666,0.6555555555555556,"{""2"": 3, ""1"": 2, ""0"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,48,1.1550664684989236,0.36363636363636365,0.3465608465608465,0.34117647058823525,"{""2"": 8, ""0"": 10, ""1"": 4}",0.9851129055023193,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,49,1.2182450727982954,0.2727272727272727,0.24338624338624337,0.23148148148148148,"{""1"": 4, ""0"": 9, ""2"": 9}",0.9879051446914673,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
eegnet_small_t600_meanmax050,5765,7464,1,50,1.2948396747762507,0.2727272727272727,0.2724867724867725,0.26495726495726496,"{""0"": 11, ""1"": 7, ""2"": 4}",0.9889146685600281,0.8333333333333334,0.8333333333333334,0.8222222222222223,"{""2"": 3, ""0"": 2, ""1"": 1}"
